lon,lat
-73.84345899,40.7845682
-73.84107684,40.72085736
-73.86014447,40.74671511
-73.90553901,40.70715411
-73.81730805,40.70277213
-73.79769375,40.70397211
-73.82739091,40.70340538
-73.83509891,40.71502595
-73.84145262,40.72084903
-73.75373232,40.66284725
-73.91662072,40.74907461
-73.91615976,40.75576163
-73.9155273,40.78353911
-73.83151328,40.71294178
-73.93019434,40.74633237
-73.78601944,40.72714201
-73.91996696,40.74685523
-73.87005492,40.76538660000001
-73.74832134,40.66294938
-73.91597004,40.77444391
-73.79859545,40.72165866
-73.89408285,40.77187839
-73.93221932,40.76812774
-73.74867928,40.66322978
-73.81576104,40.77291534
-73.74316736,40.60065904
-73.74674987,40.67559541
-73.73895751,40.60117613
-73.74085135,40.60289313
-73.90668662,40.7111211
-73.83285433,40.7467437
-73.87435109,40.73188344
-73.89574694,40.74905727
-73.91515863,40.7749695
-73.819276,40.70522602
-73.80009833,40.72151943
-73.76641657,40.60262099
-73.89787228,40.75668984
-73.78973304,40.73064636
-73.88153407,40.75417452
-73.90027688,40.75220337
-73.84169433,40.72273674
-73.91894945,40.75504489
-73.90971698,40.74457637
-73.89622441,40.75240705
-73.90503427,40.69909321
-73.91865324,40.7554115
-73.88069644,40.75557695
-73.91950514,40.75707889
-73.87377156,40.73384086
-73.91166584,40.74258232
-73.92219858,40.77717106
-73.80695225,40.74196082
-73.90193064,40.6953612
-73.88073139,40.75576834
-73.87219702,40.73372919
-73.85846011,40.73828193
-73.76866189,40.76805383
-73.87229879,40.73375882
-73.81695498,40.72497083
-73.83594098,40.71632212
-73.79860516,40.72178838
-73.90633412,40.77295253
-73.89691183,40.75237947
-73.82864972,40.70720016
-73.76207963,40.733627
-73.82964367,40.75323639
-73.88259769,40.755638299999994
-73.92986933,40.76542997
-73.89400647,40.76694485
-73.83133787,40.74659431
-73.84419172,40.66116092
-73.8268194,40.71467554
-73.88763353,40.74751518
-73.90205081,40.76948634
-73.89566886,40.77270741
-73.90479084,40.76873697
-73.9167015,40.75627174
-73.80331757,40.591801000000004
-73.88895507,40.75391199
-73.75200452,40.65475224
-73.7934974,40.73042078
-73.90752158,40.70590942
-73.91336772,40.74572478
-73.90268919,40.76804254
-73.93018773,40.76174467
-73.87755398,40.733341700000004
-73.90806463,40.74285861
-73.841716,40.78332116
-73.82785583,40.70648486
-73.89609172,40.74954901
-73.9146857,40.76824117
-73.79751694,40.76746687
-73.75438319,40.740753999999995
-73.87844227,40.7595068
-73.83002022,40.71110273
-73.88053761,40.75470697
-73.89515293,40.76735241
-73.79311168,40.73268528
-73.87151209999999,40.73609939
-73.8709035,40.74978866
-73.92278515,40.75303818
-73.89609489,40.74955394
-73.83723195,40.58206597
-73.9206364,40.75649301
-73.79301184,40.73116771
-73.9064526,40.76973859
-73.85343767,40.58012024
-73.92224363,40.73919589
-73.91816978,40.77578894
-73.89603086,40.74945434
-73.92283724,40.75297489
-73.8890561,40.75446995
-73.83796494,40.72296974
-73.78005488,40.76197641
-73.83229075,40.70522535
-73.88024222,40.75307419
-73.90813106,40.74252564
-73.91363619,40.77498149
-73.9159756,40.70625298
-73.86955428,40.74955925
-73.9200918,40.7774554
-73.88784894,40.74098148
-73.7441742,40.66503005
-73.91907911,40.75740994
-73.83112789,40.74804829
-73.7541085,40.66258593
-73.83171572,40.70140906
-73.88961361,40.74758242
-73.75415389,40.66251545
-73.9133309,40.77476756
-73.84250391,40.57796085
-73.85839901,40.71415084
-73.92150495,40.73828082
-73.86444404,40.72504096
-73.91712935,40.78034624
-73.82985395,40.58165121
-73.87282256,40.73557893
-73.82943686,40.71147726
-73.91993081,40.77557121
-73.8936454,40.76682504
-73.85503418,40.72878788
-73.86269398,40.72449409
-73.9289213,40.76579155
-73.82921262,40.71212136
-73.75322578,40.6939169
-73.85867292,40.73719351
-73.87767051,40.75977083
-73.78157122,40.76065379
-73.91900345,40.75750345
-73.88182209,40.75582271
-73.84264905,40.66057754
-73.91697747,40.75593228
-73.91594439,40.75720304
-73.83613848,40.70337058
-73.91092019,40.77606257
-73.86503261,40.73939811
-73.91145229,40.71315778
-73.9038046,40.70668475
-73.87054119,40.75088263
-73.89274178,40.75409045
-73.90659268,40.7061254
-73.75920134,40.73350870000001
-73.8580121,40.57122839
-73.91133049,40.74503905
-73.92909714,40.74620463
-73.78905285,40.73328517
-73.84142203,40.57685711
-73.91726553,40.77998058
-73.88860626,40.75284755
-73.91761399,40.75533043
-73.92973945,40.7619402
-73.83692693,40.72066529
-73.88013353,40.75315359
-73.85402806,40.71383114
-73.92945746,40.74184753
-73.91668257,40.77581348
-73.91605841,40.70632347
-73.88716181,40.75011763
-73.75456477,40.74211809
-73.87201797,40.73329298
-73.85305564,40.73272415
-73.87395074,40.74973306
-73.86470533,40.74342739
-73.89302070000001,40.75041978
-73.82902635,40.7117408
-73.80818889,40.74179494
-73.89705795,40.75768473
-73.87590173,40.73370084
-73.87585802,40.73373279
-73.80328669,40.59150109
-73.8148203,40.72494411
-73.92052863,40.75644182
-73.91687634,40.77370306
-73.92178875,40.73686628
-73.90605708,40.77181649
-73.83861416,40.7231242
-73.84766598,40.78245511
-73.91126517,40.77069502
-73.90650663,40.77019973
-73.8545055,40.73152635
-73.91887636,40.77730488
-73.90705944,40.69883793
-73.80451146,40.58907915
-73.91333545,40.77460084
-73.91922114,40.75607094
-73.85441351,40.73155389
-73.78196983,40.76180601
-73.89235585,40.76828769
-73.90852741,40.77307029
-73.90223492,40.70977283
-73.91677256,40.71012504
-73.85514411,40.73133519
-73.92077646,40.73780853
-73.85414826,40.73163329
-73.86230531,40.72486676
-73.81817471,40.73950413
-73.89330844,40.7519954
-73.81661527,40.72440889
-73.92696486,40.76715155
-73.83875506,40.70224283
-73.91734817,40.77212869
-73.82916175,40.70667914
-73.93045743,40.74675689
-73.85431927,40.57312895
-73.93090828,40.76486322
-73.86794008,40.76363617
-73.92161979,40.75452294
-73.9132299,40.77452549
-73.75346213,40.66230619
-73.93122696,40.76503871
-73.84609922,40.660637
-73.80081826,40.722246500000004
-73.71841124,40.73291033
-73.87195412,40.74987179
-73.92574941,40.76700968
-73.92558356,40.76736306
-73.82995957,40.71114167
-73.80454275,40.58927174
-73.84859214,40.78206616
-73.87606154,40.73274509
-73.91277264,40.77033986
-73.9205117,40.75855494
-73.73927361,40.73648631
-73.87075703,40.74953121
-73.82816829,40.70487982
-73.9080318,40.77241731
-73.91269358,40.77028479
-73.78191999,40.76169714
-73.81616777,40.72510236
-73.78179134,40.76141615
-73.87425753,40.73307415
-73.75516094,40.74174039
-73.91676685,40.77693996
-73.8872714,40.75072623
-73.82738788,40.70251797
-73.9203774,40.75636999
-73.86692562,40.74479578
-73.73469987,40.73766065
-73.87035616,40.75089729
-73.83301766,40.65075766
-73.82626911,40.70634372
-73.91727146,40.74926495
-73.89601783,40.74426864
-73.90790807,40.77357659
-73.91781418,40.75626342
-73.79006057,40.76294305
-73.90436307,40.74270527
-73.85709309,40.71603333
-73.89593923,40.74383357
-73.91631506,40.77520771
-73.87722464,40.76008324
-73.83109801,40.71120747
-73.91234186,40.78147193
-73.70381546,40.74668735
-73.92134507,40.73756337
-73.85299344,40.70892922
-73.89558149,40.75069403
-73.88511944,40.71565995
-73.70427445,40.74755998
-73.74897467,40.66542727
-73.92208213,40.73603274
-73.74295664,40.73060781
-73.89336401,40.75229879
-73.73536251,40.73646161
-73.82958254,40.70946796
-73.70598797,40.74455784
-73.90891903,40.71083042
-73.8638177,40.68740239
-73.9142833,40.77857238
-73.70527461,40.74602712
-73.70389921,40.74691237
-73.91719179,40.70667972
-73.70789741,40.74740347
-73.82769241,40.74839693
-73.91524687,40.75688333
-73.84295929,40.78326488
-73.87835328,40.75379245
-73.88512013,40.71560671
-73.91976645,40.75656041
-73.90834217,40.71038891
-73.85702355,40.71547039
-73.85789683,40.73752888
